"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sept10",675.366021106908,0.792675472180254,0.187954872372184,4.21737123478565,2.47166876103469e-05,0.00093901034048714
"Spin2c",143.243075589237,-1.2571197851569,0.298088696733613,-4.21726754127924,2.47280523098653e-05,0.00093901034048714
"Magea4",113.704052153931,-3.55001369286236,0.841875405234674,-4.21679226021906,2.47802062549353e-05,0.00093901034048714
"Uxs1",1081.01792274027,-0.703884136891156,0.167022756976404,-4.21430079130232,2.50553186574225e-05,0.00094709104525057
"Rhox6",313.830047230846,-2.78438755277782,0.661838804287176,-4.20704790160605,2.5872831503439e-05,0.000975584181000364
"Hmgb3",1330.90700370977,-1.32260758908798,0.314492358272226,-4.20553172215119,2.60469049762448e-05,0.000979734811502043
"Phf6",1799.40597430425,-1.0723329139838,0.25510569884268,-4.20348474710122,2.62836871185433e-05,0.000984686737262561
"Pgrmc1",5664.26480263634,-1.21332264859796,0.288660745208493,-4.20328246475495,2.63071967823102e-05,0.000984686737262561
"Nt5dc1",429.851359643801,0.994953817899856,0.236839524220828,4.20096190098814,2.65783320074351e-05,0.000992408987077621
"Naglu",83.6119958202914,1.87372318211202,0.446251930948024,4.19880128727166,2.68331659299599e-05,0.000999486465259747
"Arhgap30",477.939125236816,1.53816347655366,0.366506572009212,4.19682372439149,2.70684449701231e-05,0.00100580297098935
"Klhl15",298.966604759362,-1.560518482745,0.371925468490662,-4.1957827977682,2.71930751418941e-05,0.00100798737856478
"Rbms2",5056.69960272271,-0.780435089425311,0.186036896824716,-4.19505540430852,2.72804896370002e-05,0.00100878506244646
"Cdk2",5746.2199957812,-0.54329970870532,0.129603563203698,-4.19201212740901,2.7649121227411e-05,0.00101911657238466
"Cetn2",2016.42335516353,-0.893532357302899,0.213178412460528,-4.19147674002097,2.77144605474824e-05,0.00101911657238466
"Rims1",252.064978052599,-2.59065648197069,0.618210422122399,-4.19057393609868,2.782497244514e-05,0.00101911657238466
"Rasd1",22.2314536144022,2.49343863035113,0.595012626847717,4.1905642298063,2.78261628621588e-05,0.00101911657238466
"BC064078",159.738804278282,-2.29234787139776,0.547492838548777,-4.18699151841697,2.826763846823e-05,0.00103281450432013
"Eda",436.0646813959,-1.55932796781423,0.372744675319204,-4.18336751954641,2.87222496538684e-05,0.00104451339466311
"Wdr5",14830.1745734677,-0.494912260529774,0.118305209105831,-4.18335138638778,2.87242889250224e-05,0.00104451339466311
"Bex2",2706.94604286563,-1.2503710089309,0.299024792221692,-4.18149612157877,2.89597191963322e-05,0.00105057900752761
"Fam107a",63.47808162251,-1.86868101138841,0.447168216300592,-4.17892180899606,2.92894355656147e-05,0.00106002829568321
"Lppr1",50.5378075543013,-6.64942991049447,1.59152601191793,-4.17802150935713,2.94055852124951e-05,0.00106172194343888
"Sh2d4a",68.5986586934071,2.53986299029103,0.60819720279249,4.17605174543627,2.96612374489161e-05,0.00106627999211561
"Plp2",7834.34948830524,-1.30760995688825,0.313164484107712,-4.17547334786055,2.9736706995014e-05,0.00106627999211561
"Rnf113a1",463.032480095908,-1.36743536268295,0.32749474164736,-4.1754421942914,2.97407771006182e-05,0.00106627999211561
"Renbp",6243.20405857502,-1.1629093692234,0.279286203046153,-4.16386257731187,3.12908490652507e-05,0.00111923272976618
"Tmem29",702.610315309693,-0.720667132020333,0.173109136937836,-4.16307968931258,3.13983724170254e-05,0.00112046080030826
"Sez6",84.3027325513036,1.67607334764296,0.402962616092604,4.15937677766561,3.19117120932615e-05,0.00113613116380405
"4930556M19Rik",29.0825732112492,2.23899728124692,0.538418283874615,4.15847185785453,3.20383694010161e-05,0.00113799396092844
"Fbxw10",75.3194889623412,1.32074400884911,0.317736998326452,4.15672085972228,3.22848056982771e-05,0.0011419184736726
"Mecom",19.7647080604671,2.70509745298187,0.650791455031883,4.15662718381782,3.22980403096371e-05,0.0011419184736726
"Rab9",3814.62949117587,-0.850068510791675,0.204635836192833,-4.15405496225322,3.26634663550807e-05,0.00115217743417035
"Mlst8",1562.15787831715,-0.535672440826223,0.128991163750373,-4.15278399893243,3.28454740091402e-05,0.00115593416461133
"Polr3gl",198.331188462214,1.68509182951796,0.405854735137129,4.15195803727313,3.29642714906359e-05,0.00115745420240859
"Gm12866",68.4252159172564,-1.24139216839857,0.299136307327911,-4.14992141705407,3.32589436398175e-05,0.0011644648824629
"Igf2bp3",5764.85663058274,-1.08548691549849,0.261592825488791,-4.14952861750025,3.33160636565909e-05,0.0011644648824629
"Rspo1",64.7412642695243,1.80553414279568,0.435415842358829,4.14668913518247,3.37317548986035e-05,0.00117630850966451
"Dcdc2a",249.898814317779,-3.07738844548647,0.743198300648519,-4.14073665507727,3.46192231578599e-05,0.00120451292573563
"Slc13a4",46.8111068006867,1.68132126496081,0.406232802365515,4.13881216674378,3.49108618675745e-05,0.00121190563340294
"BC065397",248.320112248337,-1.09496403270266,0.264755787567734,-4.13575107370422,3.53795548582608e-05,0.00122539729711564
"Flnc",526.924419105898,1.29995753085618,0.314431030141176,4.1343169288111,3.56011908296506e-05,0.00123029036210185
"Trappc6a",294.849472064322,1.12821395361158,0.272930398293138,4.13370573841258,3.56960456818898e-05,0.00123079000753165
"Cyp11a1",38.0384766271386,2.00782229383746,0.486107606832561,4.13040706546493,3.62121462722721e-05,0.00124577920737576
"Atg14",4073.16266673097,-0.807211368113567,0.195749164808648,-4.12370274428831,3.72829988455938e-05,0.0012797431150834
"Slc35a2",686.303836582879,-0.641645686327468,0.155645600590919,-4.12247878443988,3.74817140882306e-05,0.00128368581873987
"Tgfbi",238.508588827955,2.87868491905863,0.69838298264135,4.12192878493569,3.75713359679441e-05,0.00128388299627959
"H2-K1",1157.62048939769,1.32329998822919,0.32108151654568,4.12138326262366,3.76604292239847e-05,0.00128406127169261
"Kcnk6",229.702202185922,1.25467872567868,0.304533878854787,4.11999719176386,3.78877016778656e-05,0.00128893961108099
"Pced1a",507.481576428358,0.970919010086739,0.235715134544803,4.11903551276719,3.80461514685534e-05,0.00129146016149021
"Mndal",15.9466332665005,-5.59070206305406,1.35815022970973,-4.11640917238509,3.84820879435593e-05,0.0013033678856813
"Tfe3",6443.99936304842,-1.26182654010954,0.306679832540984,-4.1144751177628,3.88061413394241e-05,0.00131144198182173
"Arxes2",630.392874231439,-1.19097668393236,0.289742332253574,-4.11046834154028,3.94857417333261e-05,0.00132161014799692
"Slc6a8",10419.9490566099,-1.34603036520586,0.327463996309383,-4.11046826636217,3.94857545898219e-05,0.00132161014799692
"Flywch2",106.235813095556,1.41932752403639,0.345313707406167,4.11025538110755,3.95221768490582e-05,0.00132161014799692
"Kctd21",104.584703720417,1.20765295950754,0.293817471919628,4.11021492907638,3.95291013381283e-05,0.00132161014799692
"Zdhhc6",2036.6053727938,0.552751908183565,0.134484310708508,4.11015906072227,3.95386666524653e-05,0.00132161014799692
"Ssr4",3643.51300268056,-1.11631715579581,0.2716396004675,-4.10955234021328,3.96426858495325e-05,0.00132187073638632
"Lpcat1",1992.09295941731,-1.12407607762713,0.273557247755015,-4.10910727773444,3.97191546631203e-05,0.00132187073638632
"2810408A11Rik",230.338602169212,1.17614619568631,0.286343497705278,4.10746605078098,4.00023552499594e-05,0.0013284079317172
"Phyh",2265.39975861436,0.855305772136884,0.20827671435349,4.10658375705528,4.01553896423822e-05,0.00133060359314985
"Pros1",1115.44035367083,1.86771574124619,0.45494176756964,4.10539518326439,4.0362427045348e-05,0.00133420368225008
"Smim10l2a",330.340689582608,-1.71133335524596,0.416893953837033,-4.10496084074881,4.04383374854033e-05,0.00133420368225008
"Pqbp1",4103.16096993615,-1.00602740761999,0.245190126976135,-4.10305023300511,4.07738677881672e-05,0.0013420005146888
"Ube2dnl1",366.922409002132,-2.86797306526956,0.699143024110883,-4.10212641242732,4.09370499100699e-05,0.0013420005146888
"Zfp867",462.159002886279,1.03049480228188,0.251210111027664,4.10212311147142,4.09376340949552e-05,0.0013420005146888
"Gpr19",643.416488799949,0.679364499376111,0.165667236635074,4.10077763820368,4.11764083660447e-05,0.00134694366597389
"Osr2",111.831087279439,-2.22301237635083,0.542532967288769,-4.0974696661477,4.17690882226076e-05,0.00136185144444199
"9630028I04Rik",347.58368359893,-1.65036127940789,0.402824098029094,-4.09697753307869,4.18579509347375e-05,0.00136185144444199
"F5",14.9742434560615,2.27655366078491,0.555697421802091,4.09675044631698,4.18990156334299e-05,0.00136185144444199
"Firre",4847.69800229563,-1.1093803722149,0.271267897359915,-4.08961171967574,4.3209590811413e-05,0.00140113975782712
"2410127L17Rik",2015.67613163324,-0.718212736988601,0.175637518279849,-4.08917607139182,4.32908162160969e-05,0.00140113975782712
"Foxo1",945.19427454209,0.638674569661077,0.156339462074323,4.085178247303,4.40429929638821e-05,0.00142247717148538
"Psat1",21545.1363610475,-0.61061213041572,0.149516570035251,-4.083909430719,4.42842965208522e-05,0.00142675882944123
"Tsix",250.72746782538,-1.30257911115184,0.318985753074374,-4.08350247181145,4.43619572025623e-05,0.00142675882944123
"Zfx",2060.66461261393,-0.74777541788223,0.183187142696536,-4.08203003155618,4.46440261540597e-05,0.00143282053751048
"Gnptab",2279.24739907575,-0.403792239506246,0.0989349067747017,-4.0813930357844,4.47665790434471e-05,0.001433748030494
"Wdr45",4395.70662096935,-1.1840984066925,0.290190235933958,-4.08042125497971,4.49541567598702e-05,0.00143674986604771
"Usp27x",333.686257533321,-1.09250238069896,0.267829362432032,-4.07909861255861,4.52106574504236e-05,0.00144192029246611
"Lancl2",1018.31914531439,1.16263961980439,0.285057284014097,4.07861747446836,4.53043086208243e-05,0.00144192029246611
"Josd1",1772.51112784965,-0.523119789597579,0.128293224270419,-4.07753248523038,4.551617213566e-05,0.00144502573933769
"Palld",2111.50801257203,1.25056085309998,0.30672410705779,4.07715215180123,4.55906611862373e-05,0.00144502573933769
"Pdia4",11114.2173063263,-0.448754012936506,0.110096294687115,-4.07601376787321,4.58143073963454e-05,0.0014491141155592
"Nnat",709.347566236185,2.31083854218024,0.567030432661981,4.07533424851956,4.59483008079381e-05,0.00145035574653345
"Lrrc3",53.945698597542,2.92182697515116,0.717142902609261,4.07426046401679,4.61607966740122e-05,0.00145406509523138
"Fut11",294.044419021975,0.784529896756871,0.192653679957595,4.07222897029298,4.6565369585213e-05,0.00146379721351135
"Rnf144b",72.9790644450949,-1.38257814085368,0.339967880627462,-4.06679048121229,4.76650610775866e-05,0.0014952959426983
"Tmem159",202.328093341102,1.45599395003884,0.358132260770217,4.0655202268221,4.79254373420298e-05,0.00150038961200232
"Adap1",4268.89019276826,-0.831675569995291,0.204743976086324,-4.06202705394684,4.86484375064325e-05,0.00151991618323669
"Fcgr3",194.321599007005,-2.65606301917673,0.654273725043349,-4.05955935186111,4.91654100703277e-05,0.00153293943536995
"Xlr",50.4723345017,-3.42828599319668,0.845138961009865,-4.05647609607323,4.98186585131633e-05,0.00154740261633631
"Mc5r",40.8517912945079,-1.91715531471608,0.472622935918377,-4.05641615972521,4.98314383600366e-05,0.00154740261633631
"Slc4a5",2774.37468812727,-1.91994267603231,0.473670523562706,-4.05332943581013,5.04938180487832e-05,0.0015647972884794
"Hdac6",7213.0316959938,-0.719396494625117,0.177629430441005,-4.04998480735458,5.12209582356226e-05,0.00158374465553606
"Cacna2d2",308.098197001664,0.846611455880709,0.209063762346199,4.04953707127284,5.1319048309501e-05,0.00158374465553606
"Frmd4a",1679.83788589921,-0.587098641714438,0.144994947290326,-4.04909724570524,5.1415578666237e-05,0.00158374465553606
"Adam8",64.8551299540838,1.02884897115806,0.254254320046515,4.04653486701753,5.19813850848397e-05,0.00159795788004781
"Klc3",91.4003587487754,1.87607640858655,0.463681764726156,4.04604310823941,5.20906445101833e-05,0.00159810756875029
"Lrrc61",142.725283091441,0.889311019342343,0.219977631470647,4.04273386069715,5.28315758342761e-05,0.00161488997519821
"Kif9",41.7641897800376,1.53818541186013,0.380488617659523,4.04265815183088,5.28486431232805e-05,0.00161488997519821
"Mycl",1618.96601768332,-0.84124574486796,0.208215576180209,-4.04026327088934,5.33912331650687e-05,0.00162821989745824
"Lrfn3",98.0689110691624,1.14681114158312,0.283996462146489,4.03811770370429,5.3881817002083e-05,0.00163991398903556
"Apol6",58.249156368673,-2.50178361752734,0.620609169641848,-4.0311741107066,5.54989101494759e-05,0.00168426433258693
"Kctd20",3002.22713371931,-0.367085126579638,0.091067340361058,-4.03091959339366,5.55590494451891e-05,0.00168426433258693
"Ankrd33b",394.838017105116,-2.23128677469604,0.553653647164989,-4.0301130248513,5.57500396918071e-05,0.0016867141455373
"Otud5",6053.97086347697,-0.794184936366384,0.197121899455956,-4.02890261588532,5.60378241495083e-05,0.00169207702150853
"Slc12a5",79.6938088350272,1.5453922221922,0.383808413880931,4.02646780607481,5.66209876144832e-05,0.00170632027439001
"Cenpi",2425.20428548446,-0.797016819688694,0.198092911085676,-4.02344947792696,5.7351891542026e-05,0.00172215374786974
"Srm",12979.6281274324,-0.927677543902354,0.230572295555956,-4.02336951048494,5.73713770601324e-05,0.00172215374786974
"Polr2f",3577.84624119232,-0.482398603151801,0.119942397611432,-4.02191896075474,5.77259201259931e-05,0.00172924738253154
"Rnf125",1093.15502801778,-1.58031668590172,0.392968922715474,-4.02148005745976,5.78336050595173e-05,0.00172924738253154
"Mavs",2654.10406594579,-0.712226022245301,0.177669278268749,-4.00871793472342,6.10492829505182e-05,0.00182183912804967
"Tcfl5",1982.69072698535,0.64141259690247,0.160049135076576,4.00759802041782,6.1339406532089e-05,0.00182693574824854
"Zdhhc18",2249.25831717368,-0.537374037785584,0.134198718946747,-4.00431570437588,6.21972572124139e-05,0.00184888895274727
"Stxbp2",2496.5750482211,0.786261085748423,0.196477028149789,4.00179651103536,6.28633525599968e-05,0.00186506795414921
"Sfxn5",171.024883524219,1.40852369052851,0.352287724174259,3.99821961957377,6.38207217129404e-05,0.00188980933985185
"Dap",688.564345847825,1.14497037686594,0.28668221030928,3.99386615455043,6.500456770557e-05,0.00191959517626441
"Syce1",700.800055865327,-1.41868368779688,0.355239235188291,-3.99360078299043,6.50773986858206e-05,0.00191959517626441
"Plekhn1",184.322863767513,1.14869687903426,0.288039364036085,3.98798574937263,6.66366654122147e-05,0.0019604450056928
"Slc39a13",354.77712140636,-0.668046164775607,0.167526900411191,-3.98769489040806,6.67183910095987e-05,0.0019604450056928
"Mtmr1",857.88375713578,-1.02324538378451,0.257212269645095,-3.97821373450184,6.94349426882311e-05,0.00203635926746002
"Mbtps2",2285.4386962233,-0.922479363673526,0.231930543511649,-3.97739491188315,6.96743983331959e-05,0.0020394748835237
"Tfr2",108.953145603895,1.61135938187263,0.405196588262342,3.9767348209491,6.98680032021126e-05,0.00204123904775027
"Pde5a",152.207583883267,1.92717214574609,0.484813901027998,3.97507608931946,7.03567585438405e-05,0.00205131818348108
"6430411K18Rik",23.5276945513208,3.40858715835158,0.857706322507511,3.97407255712718,7.0654023922166e-05,0.00205131818348108
"Psen1",1906.73717611896,-0.507594970137242,0.127732498137179,-3.97389057240632,7.07080583794263e-05,0.00205131818348108
"1700028I16Rik",43.1072462259844,1.53036059016545,0.385117203069475,3.97375286787533,7.07489712507681e-05,0.00205131818348108
"B4galt2",295.94849458179,0.96840919159355,0.243886816536512,3.97073201965621,7.16521382438979e-05,0.00207352288858066
"Zfp341",392.651251744422,-0.749057978448572,0.188665886672563,-3.97028838471785,7.17856901788328e-05,0.00207352288858066
"Pde4a",687.520337094419,-0.754081363789673,0.190033057203937,-3.968158881854,7.24300404147856e-05,0.00208819489399238
"Plod1",1156.45321560764,1.23582258972478,0.311746725930582,3.96418787089353,7.36462373106587e-05,0.00211554534868489
"Atp6v0e2",655.55770890253,-0.826588680699516,0.208515510038444,-3.96415921552848,7.36550833398033e-05,0.00211554534868489
"Wnk3",2510.86409952468,-1.39625395705515,0.352355963584777,-3.96262331663137,7.41306948173864e-05,0.00212521873962428
"Fkbp10",348.784536975046,1.58938971487764,0.401580761342159,3.95783331244653,7.5632706148231e-05,0.00216422635219303
"Thpo",112.484417213913,1.37310259198352,0.347146179094022,3.95540171453718,7.64061556316323e-05,0.00218227954582959
"Fignl2",259.47452192553,2.30765418287553,0.583981818782061,3.95158566355426,7.76350719541319e-05,0.00221325012392143
"Wasl",3250.03288786127,-0.503159941692669,0.127362273599627,-3.95061997145551,7.79490122420279e-05,0.00221806956954127
"Tlr2",305.838468998431,-2.87534534070459,0.728590973331674,-3.94644656048416,7.93196151464107e-05,0.00225288309513247
"Ptchd2",19.4743002902275,2.04657116769325,0.518656526619515,3.94590844355577,7.94979889804122e-05,0.00225376798759469
"Igsf21",158.339450157717,2.03436349848179,0.51588418260673,3.94345003601832,8.03177308663147e-05,0.00227279878342405
"Ldah",1887.70962184945,0.700068048034102,0.177605855189341,3.94169464338761,8.0907939032569e-05,0.00228527608606937
"Nfil3",246.99762070792,0.914997929043943,0.232310846307302,3.9386793324044,8.19313443870079e-05,0.00230992072048012
"Lyst",642.888077252354,-0.795375639600339,0.201986473511971,-3.93776685027971,8.2243447107821e-05,0.00231312868729551
"Plin2",1958.40310780404,1.29364276550148,0.328569220490423,3.93720009309024,8.24378644409643e-05,0.00231312868729551
"Gna11",3295.76364275614,-0.860282168601029,0.218510785167244,-3.93702383130694,8.24984168308413e-05,0.00231312868729551
"Smc1a",12194.7316093123,-0.896242708823505,0.227675134504758,-3.93649798768331,8.26793132756071e-05,0.00231396271834784
"Trnau1ap",931.097503763856,-0.457048529709455,0.116126074534424,-3.93579591441344,8.29214192607672e-05,0.0023165036632538
"As3mt",351.456003521989,1.27378051566144,0.323928553312191,3.93228847113645,8.41410092411479e-05,0.00234063781692979
"Vkorc1",615.850745444961,-0.721327331679113,0.183462908997812,-3.93173386173506,8.4335400376293e-05,0.00234063781692979
"Tnnt1",415.713542539562,1.29758357399795,0.33003036545674,3.93170965405618,8.43438948502377e-05,0.00234063781692979
"Prss45",11.7620583492428,2.55841852682439,0.650738993276278,3.93155866370249,8.43968956133805e-05,0.00234063781692979
"Ufsp2",591.220613387674,0.858760388623218,0.21854938490269,3.92936538808189,8.51703389228119e-05,0.00235781685093911
"Lum",14.9882656775943,-6.8424588598747,1.74157886834818,-3.92888256985141,8.53414985637859e-05,0.00235829061644946
"Cul9",256.412057662249,1.17187058244948,0.298319636027202,3.928238174515,8.5570443905202e-05,0.00236035662296349
"Dcaf17",1899.49811197436,0.552753968398939,0.14077841686935,3.92641131141519,8.62226637795338e-05,0.00237406971187209
"Hsph1",22695.3935257517,-0.874786163908067,0.22285215340355,-3.92541041469754,8.65819890666354e-05,0.0023796834301995
"Gcnt1",220.333513427435,1.82003864119429,0.46384477949887,3.9238096915969,8.71595963362515e-05,0.00239126569948329
"D430042O09Rik",294.455120067348,1.41062199210226,0.359652221548241,3.92218345275269,8.77501376689825e-05,0.0024031607470026
"Mgat4e",82.489476189376,-1.4562204928876,0.371351235798464,-3.92141011664199,8.80322860317982e-05,0.00240658261939428
"Uprt",85.7591257396479,-2.04548166445791,0.521955836820868,-3.91887880192421,8.89618313574202e-05,0.00242765895944875
"Cdkl5",322.076364203849,-1.10892145759635,0.283349410231747,-3.91361837206361,9.09232964795574e-05,0.00247677001033015
"Fam222a",506.74176877643,-1.43013398677747,0.366022122271513,-3.90723374287361,9.33588295118691e-05,0.00253859737299681
"Fetub",1819.68034098107,-2.03677195415708,0.521392834301711,-3.90640572742983,9.36791672652314e-05,0.00254279143911955
"Rragb",1078.74680157722,-1.50329797337546,0.385139148762483,-3.90325932382052,9.49059209088159e-05,0.00257153051892578
"L3mbtl2",9772.83090595211,-0.597649783158482,0.153240347449528,-3.90008110204349,9.61604704013349e-05,0.00260091986108487
"Ids",1126.60013245969,-0.833930181341419,0.213907747839357,-3.89855061242426,9.67701759973823e-05,0.00261279475192932
"Atp11c",1651.94983262483,-0.704274751240698,0.180782962034069,-3.89569206808315,9.79187301698576e-05,0.00263398513977281
"Fzd5",3951.93025642478,0.475363920808931,0.122031635976381,3.89541545522618,9.8030552728472e-05,0.00263398513977281
"Epha8",20.9793390009066,2.43173473296416,0.624271643615016,3.8953150568918,9.8071169225325e-05,0.00263398513977281
"Lrrc8a",1224.2996270201,-0.539197979798523,0.138447529372038,-3.89460167504746,9.83602281947143e-05,0.00263712212510137
"Rerg",177.116192707454,2.24624995300636,0.577132467696738,3.89208730877826,9.93854641443325e-05,0.00265995117235242
"Eif4g3",1002.16489925123,1.75375939495762,0.451081794003518,3.88789664817185,0.000101116662491687,0.00269840671952006
"Zfp316",64.3123946413127,1.76875941742019,0.454956265494221,3.88775702538963,0.000101174828989778,0.00269840671952006
"Arhgdib",103.264226934347,2.33944187719614,0.602117454502873,3.88535801395702,0.000102179197887083,0.00271802518399897
"Zfp69",213.680302212829,1.67224653210867,0.430419745807146,3.88515291967562,0.000102265497810661,0.00271802518399897
"Gatsl3",1661.53449792465,-1.08925767350035,0.280797072884203,-3.87916320605503,0.000104816414930865,0.00278099566061804
"E230016K23Rik",9.88604324202111,5.36711678639477,1.3850104076678,3.87514545499509,0.000106561028047338,0.00282239235013269
"Pax2",29.3170545256464,-2.33080497365832,0.601750675568111,-3.87337325622079,0.0001073392402822,0.00283809400601071
"Rtn3",6810.40884168144,-0.573716706528605,0.148159873635348,-3.87228128947139,0.000107821414157319,0.00283988066161519
"Ankrd26",1442.34464866424,-0.78158564030273,0.201848583301341,-3.8721383500418,0.000107884682207507,0.00283988066161519
"Pou2f3",452.066788444833,3.16197762498089,0.816634723523447,3.87196078479034,0.000107963325172124,0.00283988066161519
"Dyrk2",370.851249452796,0.578403641966337,0.149437277283165,3.87054456881154,0.000108592500677976,0.002851531034098
"Myo1f",1266.50087905711,1.49012979402495,0.385159179908309,3.86886739757752,0.00010934208381147,0.00286629787854416
"Tap2",44.5976943243623,2.0815827911376,0.538121572475155,3.86823888431588,0.0001096242424843,0.00286878209947375
"Ttpal",482.456233487265,0.856550021796611,0.221633412875351,3.8647152100588,0.000111218890501684,0.00290554606602437
"4930550L24Rik",96.3096987886071,-4.16332647963221,1.07791665133327,-3.86238256407172,0.000112286546214716,0.0029284407768332
"Tex40",109.079377204787,1.88152769039164,0.487228213739532,3.86169691601129,0.000112602202269543,0.00293167876623203
"Mtl5",70.2995430954415,1.50118598486006,0.38900174492854,3.85907262481774,0.000113818113118667,0.0029583047431811
"E130012A19Rik",23342.8077696202,-1.18402364631899,0.306919950455158,-3.85776045044678,0.000114430715878233,0.00296600776119494
"Ddr2",256.202986225638,-2.61105507797475,0.676858534434295,-3.85760826692836,0.000114501965305782,0.00296600776119494
"Brcc3",2066.67430298487,-0.910963982248953,0.236219524401381,-3.85642966879003,0.000115055181051927,0.00297106753236293
"Wbp5",10890.5503159733,-1.05987928410611,0.274838918900227,-3.85636535155662,0.000115085442987211,0.00297106753236293
"Zfp449",479.664006614883,-1.22454065484188,0.317636243754318,-3.85516665342832,0.000115650818637128,0.00298063700760234
"Fam64a",1540.41582793328,0.953315788801221,0.247708935206525,3.84853210081583,0.000118827727691326,0.00305373757447958
"Stau1",3109.21268103022,-0.576896510633574,0.149905090975906,-3.84841173090176,0.00011888611890978,0.00305373757447958
"Nubpl",615.356647802368,0.967387446853675,0.251400410473445,3.84799469910117,0.000119088629567064,0.00305381546070716
"Fstl1",3029.44321246075,2.12413053855891,0.552710317713162,3.84311721798047,0.00012148141036057,0.00310692308667852
"Prtn3",11.7605535529674,2.60316111363388,0.677386615781513,3.84294737006365,0.000121565545033669,0.00310692308667852
"Rps6ka3",2358.54541216831,-0.992651176606392,0.25840771662532,-3.84141460467952,0.000122327293745817,0.00312118089992452
"Cpt2",843.972856666053,0.659367381268196,0.171703764721322,3.8401451612803,0.00012296158206298,0.00313214452546117
"Tfap2c",3422.27460699133,-1.08890730162125,0.283606092138722,-3.83950603250309,0.000123282100505073,0.00313509248609993
"Lta4h",2766.98769395693,0.532625118418536,0.138747122459085,3.83881920560624,0.000123627417105785,0.00313866024622298
"Shq1",1125.88794894265,0.450736062077032,0.117457396768053,3.83744297489511,0.000124322091716146,0.00315107102993789
"Grk5",340.276857474464,-0.68388722392768,0.178453430930136,-3.83230078773559,0.000126950389379962,0.00321044883259214
"Arid3a",565.813448865682,0.5044957774097,0.131651954397599,3.83204168687146,0.000127084198350698,0.00321044883259214
"Zdhhc9",1201.15881875374,-1.4271632205295,0.372594007165911,-3.8303440020011,0.000127964238054329,0.0032273550582763
"Siae",569.781623233258,-0.755116016810993,0.197184630334316,-3.82948719446711,0.000128410564627938,0.00323328508863338
"Tnfrsf13c",162.034323398881,1.6542290330845,0.432117680365231,3.82819104204745,0.00012908854332254,0.00324501889938384
"Car2",1781.71349783842,-2.8586475292701,0.747299299303982,-3.82530470981651,0.000130610437276169,0.00327789374468995
"Vbp1",7277.04689742679,-1.22435547614594,0.320146550265096,-3.82435942268352,0.00013111252908649,0.00327934359797314
"Mapk12",196.758586643924,1.71576743503079,0.448680551608606,3.82402898650151,0.000131288469763622,0.00327934359797314
"Foxo4",2119.43724250528,-0.820158718909875,0.21447738125648,-3.82398700555327,0.000131310838432134,0.00327934359797314
"Baiap2l1",3311.22828299081,-5.81944785588739,1.52218258573581,-3.82309448972858,0.000131787247417456,0.00328588105979452
"Scamp4",2829.04971277512,-0.478418564263221,0.125172727801476,-3.8220670961329,0.000132337668147917,0.00329423961248206
"Arhgef17",1037.61661054443,0.834997057240553,0.218534472829208,3.82089400555642,0.000132968793796975,0.00330457672765892
"Slc29a4",704.891712644548,0.925355376899507,0.242334132013862,3.81851029076901,0.000134259984733906,0.00333125787081259
"Basp1",2940.42490735091,1.02394473927749,0.268213984704738,3.81764112861114,0.000134733717321809,0.00333760271598636
"Klk8",304.203280198623,1.31339320703809,0.344074859015036,3.81717284081107,0.000134989607681743,0.00333853942487852
"Cited2",1204.13269197738,0.757660745968467,0.19853767710352,3.8162063595285,0.000135519178358597,0.00334623080885767
"Sfxn2",1588.10099449227,-1.04117825933575,0.273088340929973,-3.81260604458664,0.000137509199440844,0.00338990069925906
"Pja1",2657.47132081244,-0.859107552680063,0.225363959130416,-3.81208936865946,0.000137797033002868,0.00339153501324906
"Ccdc22",2159.85465054205,-0.745001989383512,0.195575813387021,-3.80927465662251,0.000139375066815187,0.00342486821488555
"Chd1",6247.03025590361,-0.458757187900543,0.120446716574907,-3.80879778997743,0.000139644096697707,0.00342597993004037
"Nono",31237.3203448836,-1.07442443336146,0.282828564930167,-3.7988540288593,0.000145366672240747,0.00356066941653375
"Dnaic2",153.995269961152,1.19464635209534,0.314619005217854,3.79712074694318,0.000146386494320211,0.00357816409643023
"Dusp3",747.082226033591,1.17576356526807,0.309687648511966,3.79661110450337,0.000146687635148681,0.00357816409643023
"Slc6a6",10906.1842871814,-0.521889482603035,0.137467708830848,-3.79645145061094,0.00014678209240043,0.00357816409643023
"Fgf11",174.968587045744,1.49631530557896,0.394261932463873,3.79523150061177,0.000147505753838785,0.00358220492517117
"Trf",430.666532477999,1.75891481222181,0.463535813490184,3.79456076754479,0.00014790505546527,0.00358220492517117
"Slc39a1",2210.22126974933,-0.560319575841154,0.147667317129232,-3.79447251249772,0.000147957671270263,0.00358220492517117
"Magee2",56.1075759854685,-1.4136293493427,0.372566312136626,-3.79430266047323,0.000148058983079165,0.00358220492517117
"Pet2",21.2590898065517,-5.64843139037122,1.48869994589281,-3.7942040677537,0.000148117820735081,0.00358220492517117
"Sipa1l1",3648.15682781718,-0.483174911109182,0.12739771157947,-3.79264984526648,0.000149048255464777,0.00359902167651461
"Pctp",352.440791266507,1.66640558334065,0.439439333092694,3.79211749574804,0.000149368209515938,0.00360106758973149
"Blnk",138.976723252946,1.51142882548019,0.398675367634993,3.79112668647234,0.000149965430672916,0.0036097810977542
